"COU","Country","VAR","Variable","RISK","Risk","SEX","Sex","AGE","Age","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2018","2018","NBR","Number","0","Units",,,466,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","15TO64","15 to 64 years old","2019","2019","NBR","Number","0","Units",,,450,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2005","2005","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2006","2006","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2007","2007","NBR","Number","0","Units",,,56,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2008","2008","NBR","Number","0","Units",,,56,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2009","2009","NBR","Number","0","Units",,,55,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2010","2010","NBR","Number","0","Units",,,54,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2011","2011","NBR","Number","0","Units",,,53,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2012","2012","NBR","Number","0","Units",,,52,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2013","2013","NBR","Number","0","Units",,,53,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2014","2014","NBR","Number","0","Units",,,50,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2015","2015","NBR","Number","0","Units",,,49,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2016","2016","NBR","Number","0","Units",,,50,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2017","2017","NBR","Number","0","Units",,,49,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2018","2018","NBR","Number","0","Units",,,47,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","LESSTHAN15","Less than 15 years old","2019","2019","NBR","Number","0","Units",,,43,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2005","2005","NBR","Number","0","Units",,,31,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2006","2006","NBR","Number","0","Units",,,31,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2007","2007","NBR","Number","0","Units",,,32,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2008","2008","NBR","Number","0","Units",,,32,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2009","2009","NBR","Number","0","Units",,,31,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2010","2010","NBR","Number","0","Units",,,31,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2011","2011","NBR","Number","0","Units",,,30,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2012","2012","NBR","Number","0","Units",,,30,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2013","2013","NBR","Number","0","Units",,,30,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2014","2014","NBR","Number","0","Units",,,29,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2015","2015","NBR","Number","0","Units",,,28,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2016","2016","NBR","Number","0","Units",,,28,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2017","2017","NBR","Number","0","Units",,,27,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2018","2018","NBR","Number","0","Units",,,25,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","LESSTHAN15","Less than 15 years old","2019","2019","NBR","Number","0","Units",,,22,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2005","2005","NBR","Number","0","Units",,,5172,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2006","2006","NBR","Number","0","Units",,,4972,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2007","2007","NBR","Number","0","Units",,,4762,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2008","2008","NBR","Number","0","Units",,,4488,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2009","2009","NBR","Number","0","Units",,,4192,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2010","2010","NBR","Number","0","Units",,,3954,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2011","2011","NBR","Number","0","Units",,,3772,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2012","2012","NBR","Number","0","Units",,,3647,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2013","2013","NBR","Number","0","Units",,,3537,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2014","2014","NBR","Number","0","Units",,,3500,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2015","2015","NBR","Number","0","Units",,,3493,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2016","2016","NBR","Number","0","Units",,,3574,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2017","2017","NBR","Number","0","Units",,,3655,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2018","2018","NBR","Number","0","Units",,,3790,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","BOTH","Both","ALL","All","2019","2019","NBR","Number","0","Units",,,3765,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2005","2005","NBR","Number","0","Units",,,2001,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2006","2006","NBR","Number","0","Units",,,1924,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2007","2007","NBR","Number","0","Units",,,1830,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2008","2008","NBR","Number","0","Units",,,1721,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2009","2009","NBR","Number","0","Units",,,1606,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2010","2010","NBR","Number","0","Units",,,1520,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2011","2011","NBR","Number","0","Units",,,1458,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2012","2012","NBR","Number","0","Units",,,1405,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2013","2013","NBR","Number","0","Units",,,1366,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2014","2014","NBR","Number","0","Units",,,1353,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2015","2015","NBR","Number","0","Units",,,1351,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2016","2016","NBR","Number","0","Units",,,1377,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2017","2017","NBR","Number","0","Units",,,1407,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2018","2018","NBR","Number","0","Units",,,1460,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","MORETHAN64","More than 64 years old","2019","2019","NBR","Number","0","Units",,,1453,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2005","2005","NBR","Number","0","Units",,,2792,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2006","2006","NBR","Number","0","Units",,,2678,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2007","2007","NBR","Number","0","Units",,,2574,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2008","2008","NBR","Number","0","Units",,,2425,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2009","2009","NBR","Number","0","Units",,,2262,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2010","2010","NBR","Number","0","Units",,,2133,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2011","2011","NBR","Number","0","Units",,,2024,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2012","2012","NBR","Number","0","Units",,,1965,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2013","2013","NBR","Number","0","Units",,,1905,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2014","2014","NBR","Number","0","Units",,,1884,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2015","2015","NBR","Number","0","Units",,,1882,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2016","2016","NBR","Number","0","Units",,,1932,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2017","2017","NBR","Number","0","Units",,,1981,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2018","2018","NBR","Number","0","Units",,,2065,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","MALE","Male","ALL","All","2019","2019","NBR","Number","0","Units",,,2055,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2005","2005","NBR","Number","0","Units",,,355,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2006","2006","NBR","Number","0","Units",,,345,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2007","2007","NBR","Number","0","Units",,,333,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2008","2008","NBR","Number","0","Units",,,318,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2009","2009","NBR","Number","0","Units",,,300,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2010","2010","NBR","Number","0","Units",,,278,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2011","2011","NBR","Number","0","Units",,,267,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2012","2012","NBR","Number","0","Units",,,256,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2013","2013","NBR","Number","0","Units",,,244,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2014","2014","NBR","Number","0","Units",,,242,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2015","2015","NBR","Number","0","Units",,,239,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2016","2016","NBR","Number","0","Units",,,243,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2017","2017","NBR","Number","0","Units",,,244,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2018","2018","NBR","Number","0","Units",,,244,,
"CAN","Canada","MOR_V","Premature deaths","PM_2_5_OUT","Ambient Particulate Matter","FEMALE","Female","15TO64","15 to 64 years old","2019","2019","NBR","Number","0","Units",,,236,,
