"","Country","Variable","Risk","Sex","Age","NumOfDeath","Year","Unit"
"1","Canada","Premature deaths","Ambient Particulate Matter","Female","All",2380,2005,"Number"
"2","Canada","Premature deaths","Ambient Particulate Matter","Female","All",2293,2006,"Number"
"3","Canada","Premature deaths","Ambient Particulate Matter","Female","All",2188,2007,"Number"
"4","Canada","Premature deaths","Ambient Particulate Matter","Female","All",2063,2008,"Number"
"5","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1930,2009,"Number"
"6","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1821,2010,"Number"
"7","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1748,2011,"Number"
"8","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1683,2012,"Number"
"9","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1632,2013,"Number"
"10","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1617,2014,"Number"
"11","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1611,2015,"Number"
"12","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1642,2016,"Number"
"13","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1674,2017,"Number"
"14","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1725,2018,"Number"
"15","Canada","Premature deaths","Ambient Particulate Matter","Female","All",1710,2019,"Number"
"16","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",24,2005,"Number"
"17","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",24,2006,"Number"
"18","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",25,2007,"Number"
"19","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",25,2008,"Number"
"20","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",24,2009,"Number"
"21","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",23,2010,"Number"
"22","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",23,2011,"Number"
"23","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",22,2012,"Number"
"24","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",23,2013,"Number"
"25","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",21,2014,"Number"
"26","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",21,2015,"Number"
"27","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",22,2016,"Number"
"28","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",23,2017,"Number"
"29","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",22,2018,"Number"
"30","Canada","Premature deaths","Ambient Particulate Matter","Female","Less than 15 years old",21,2019,"Number"
"31","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",1093,2005,"Number"
"32","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",1059,2006,"Number"
"33","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",1021,2007,"Number"
"34","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",963,2008,"Number"
"35","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",899,2009,"Number"
"36","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",841,2010,"Number"
"37","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",794,2011,"Number"
"38","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",760,2012,"Number"
"39","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",725,2013,"Number"
"40","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",708,2014,"Number"
"41","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",697,2015,"Number"
"42","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",707,2016,"Number"
"43","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",709,2017,"Number"
"44","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",710,2018,"Number"
"45","Canada","Premature deaths","Ambient Particulate Matter","Both","15 to 64 years old",686,2019,"Number"
"46","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",2023,2005,"Number"
"47","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1933,2006,"Number"
"48","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1855,2007,"Number"
"49","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1748,2008,"Number"
"50","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1632,2009,"Number"
"51","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1539,2010,"Number"
"52","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1467,2011,"Number"
"53","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1430,2012,"Number"
"54","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1393,2013,"Number"
"55","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1389,2014,"Number"
"56","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1397,2015,"Number"
"57","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1440,2016,"Number"
"58","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1489,2017,"Number"
"59","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1574,2018,"Number"
"60","Canada","Premature deaths","Ambient Particulate Matter","Male","More than 64 years old",1584,2019,"Number"
"61","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",4024,2005,"Number"
"62","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3857,2006,"Number"
"63","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3685,2007,"Number"
"64","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3469,2008,"Number"
"65","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3238,2009,"Number"
"66","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3059,2010,"Number"
"67","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2926,2011,"Number"
"68","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2835,2012,"Number"
"69","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2759,2013,"Number"
"70","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2742,2014,"Number"
"71","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2747,2015,"Number"
"72","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2817,2016,"Number"
"73","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",2896,2017,"Number"
"74","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3034,2018,"Number"
"75","Canada","Premature deaths","Ambient Particulate Matter","Both","More than 64 years old",3037,2019,"Number"
"76","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",739,2005,"Number"
"77","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",715,2006,"Number"
"78","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",687,2007,"Number"
"79","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",645,2008,"Number"
"80","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",599,2009,"Number"
"81","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",563,2010,"Number"
"82","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",527,2011,"Number"
"83","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",505,2012,"Number"
"84","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",481,2013,"Number"
"85","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",466,2014,"Number"
"86","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",457,2015,"Number"
"87","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",464,2016,"Number"
"88","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",466,2017,"Number"
"89","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",466,2018,"Number"
"90","Canada","Premature deaths","Ambient Particulate Matter","Male","15 to 64 years old",450,2019,"Number"
"91","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",55,2005,"Number"
"92","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",55,2006,"Number"
"93","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",56,2007,"Number"
"94","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",56,2008,"Number"
"95","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",55,2009,"Number"
"96","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",54,2010,"Number"
"97","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",53,2011,"Number"
"98","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",52,2012,"Number"
"99","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",53,2013,"Number"
"100","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",50,2014,"Number"
"101","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",49,2015,"Number"
"102","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",50,2016,"Number"
"103","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",49,2017,"Number"
"104","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",47,2018,"Number"
"105","Canada","Premature deaths","Ambient Particulate Matter","Both","Less than 15 years old",43,2019,"Number"
"106","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",31,2005,"Number"
"107","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",31,2006,"Number"
"108","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",32,2007,"Number"
"109","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",32,2008,"Number"
"110","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",31,2009,"Number"
"111","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",31,2010,"Number"
"112","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",30,2011,"Number"
"113","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",30,2012,"Number"
"114","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",30,2013,"Number"
"115","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",29,2014,"Number"
"116","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",28,2015,"Number"
"117","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",28,2016,"Number"
"118","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",27,2017,"Number"
"119","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",25,2018,"Number"
"120","Canada","Premature deaths","Ambient Particulate Matter","Male","Less than 15 years old",22,2019,"Number"
"121","Canada","Premature deaths","Ambient Particulate Matter","Both","All",5172,2005,"Number"
"122","Canada","Premature deaths","Ambient Particulate Matter","Both","All",4972,2006,"Number"
"123","Canada","Premature deaths","Ambient Particulate Matter","Both","All",4762,2007,"Number"
"124","Canada","Premature deaths","Ambient Particulate Matter","Both","All",4488,2008,"Number"
"125","Canada","Premature deaths","Ambient Particulate Matter","Both","All",4192,2009,"Number"
"126","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3954,2010,"Number"
"127","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3772,2011,"Number"
"128","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3647,2012,"Number"
"129","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3537,2013,"Number"
"130","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3500,2014,"Number"
"131","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3493,2015,"Number"
"132","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3574,2016,"Number"
"133","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3655,2017,"Number"
"134","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3790,2018,"Number"
"135","Canada","Premature deaths","Ambient Particulate Matter","Both","All",3765,2019,"Number"
"136","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",2001,2005,"Number"
"137","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1924,2006,"Number"
"138","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1830,2007,"Number"
"139","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1721,2008,"Number"
"140","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1606,2009,"Number"
"141","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1520,2010,"Number"
"142","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1458,2011,"Number"
"143","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1405,2012,"Number"
"144","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1366,2013,"Number"
"145","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1353,2014,"Number"
"146","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1351,2015,"Number"
"147","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1377,2016,"Number"
"148","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1407,2017,"Number"
"149","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1460,2018,"Number"
"150","Canada","Premature deaths","Ambient Particulate Matter","Female","More than 64 years old",1453,2019,"Number"
"151","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2792,2005,"Number"
"152","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2678,2006,"Number"
"153","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2574,2007,"Number"
"154","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2425,2008,"Number"
"155","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2262,2009,"Number"
"156","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2133,2010,"Number"
"157","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2024,2011,"Number"
"158","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1965,2012,"Number"
"159","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1905,2013,"Number"
"160","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1884,2014,"Number"
"161","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1882,2015,"Number"
"162","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1932,2016,"Number"
"163","Canada","Premature deaths","Ambient Particulate Matter","Male","All",1981,2017,"Number"
"164","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2065,2018,"Number"
"165","Canada","Premature deaths","Ambient Particulate Matter","Male","All",2055,2019,"Number"
"166","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",355,2005,"Number"
"167","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",345,2006,"Number"
"168","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",333,2007,"Number"
"169","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",318,2008,"Number"
"170","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",300,2009,"Number"
"171","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",278,2010,"Number"
"172","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",267,2011,"Number"
"173","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",256,2012,"Number"
"174","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",244,2013,"Number"
"175","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",242,2014,"Number"
"176","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",239,2015,"Number"
"177","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",243,2016,"Number"
"178","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",244,2017,"Number"
"179","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",244,2018,"Number"
"180","Canada","Premature deaths","Ambient Particulate Matter","Female","15 to 64 years old",236,2019,"Number"
